"Year","Title","Sequel","Budget","Gross","ReleaseDate","StoryLine","Runtime","SoundMix","Color","AspectRatio","MPAA","RateScore","NumRate","NumReview","NumCritic","ProductionDate","FilmingDate","TopActor","TopDirectors","Comedy","Family","Fantasy","Crime","Drama","Mystery","Thriller","Horror","Action","Adventure","Sci.Fi","Romance","Biography","History","War","Animation","Musical","Sport","Music","Western","Adult","News","Reality.TV","Talk.Show","Short","Game.Show","independent.film","murder","death","female.nudity","blood","flashback","husband.wife.relationship","sex","father.son.relationship","character.name.in.title","violence","friendship","love","mother.son.relationship","family.relationships","father.daughter.relationship","title.spoken.by.character","bare.chested.male","one.word.title","cigarette.smoking","kiss","pistol","bar","revenge","mother.daughter.relationship","dog","police","boyfriend.girlfriend.relationship","new.york.city","gun","surprise.ending","fight","hospital","nudity","photograph","dancing","cell.phone","restaurant","party","friend","based.on.novel","chase","explosion","knife","male.nudity","shot.in.the.chest","corpse","telephone.call","drinking","shot.to.death","gross","budget","critic","numrate","numreview","ratescore","nummon","day","daynum","budget_class","competition","ActorScore","ActorScore_budget","Country","BigSix","country_num","ThreeD","mpaa","SBetcentrality","SClosecentrality","SDegreecentrality","SEigencentrality","ABetcentrality","AClosecentrality","ADegreecentrality","AEigencentrality","PSBetcentrality","PSClosecentrality","PSDegreecentrality","PSEigencentrality","PABetcentrality","PAClosecentrality","PADegreecentrality","PAEigencentrality","gross_ind","Actor_eig","Actor_bet","Actor_clo","Actor_deg","std_bet","std_deg","std_clo","std_eig","PS_betcentrality","PS_clocentrality","PS_degcentrality","PS_eigcentrality","sumComp","meanComp","sumComm","meanComm","centralitySum","logbudget","releaseYear","integerDate","competingBudget","SequelMark","sequal","releaseDay","MonthStr","AD_ind","AD_total","Ave_actor_age","Oeig","Obet","Oclo","Odeg","Orth_Eig","Orth_Clo","Orth_Deg","Orth_Bet","AP_ind","AP_total","rn"
2013,"Free Birds (2013)",0,"$55,000,000","$55,747,724","Release Date: 7 March 2014 (China) See more ‘_","After years of fruitless warning of his farmyard brethren of the coming Thanksgiving doom, Reggie the Turkey finds himself spared as the annual Pardoned Turkey. However, Reggie's easy life is disrupted by Jake, a fanatic turkey who drags him along with the insane idea of going back in time to make sure turkeys are not part of the first Thanksgiving. Through foolhardiness and luck, the pair manage to take an experimental time machine to do just that. Now in 1621 at the Plymouth colony, Reggie and Jake find themselves in the middle of a turkey clan's struggle for survival. In doing so, their preconceptions of the world and themselves are challenged forever in a conflict from which the world will never be the same. Written by Kenneth Chisholm (kchishol@rogers.com)","91 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 1.85 : 1","G",5.9,16764,"68 user","117 critic","null","null",2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41226741.38,40673782.05,117,16764,68,5.9,3,7,6667,4,40,-0.152455747,-0.289623774,"China",0,0,1,"G",65122.73551,0.1177,773,0.125585416,21707.5785,0.039233333,257.6666667,0.041861805,92.77777778,99.44444444,97.77777778,98.88888889,92.77777778,99.44444444,97.77777778,98.88888889,7,3.215735207,0.215735207,2.999949221,1.195326543,0.32878113,0.853293413,0.999997565,0.879537376,92.77777778,93.88888889,95.55555556,92.77777778,3,1,3,1,375,17.5210942671669,2014,16136,246.742766732392,0,0,7,"Mar",0,0,44.6666666666667,6492018.24252373,6492015.24252373,5.20096857854628e-09,3990,0.0285941168814612,-0.0150225425110969,-0.000113419086319635,-0.00181970514738282,0,689,0.0390202596317977
2013,"Baggage Claim (2013)",0,"$8,500,000","$21,549,737","Release Date: 27 September 2013 (USA) See more ‘_","Determined to get engaged before her youngest sister's wedding, flight attendant Montana Moore (Paula Patton) finds herself with only 30 days to find Mr. Right. Using her airline connections to ""accidentally"" meet up with eligible ex-boyfriends and scour for potential candidates, she racks up more than 30,000 miles and countless comedic encounters, all the while searching for the perfect guy. Written by Fox Searchlight","96 min","Sound Mix: SDDS | Datasat | Dolby","Color","Aspect Ratio: 1.85 : 1","PG",5,6586,"39 user","50 critic","null","null",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15936532.84,6285948.135,50,6586,39,5,9,27,6867,2,54,0,0,"USA",0,1,0,"PG",15085.98642,0.1173,295,0.040627644,5028.662139,0.0391,98.33333333,0.013542548,26.66666667,42.22222222,31.11111111,31.11111111,26.66666667,42.22222222,31.11111111,30.55555556,4,3.045322876,0.045322876,2.999892209,0.45895746,0.069072205,0.327630453,0.999978561,0.832927813,28.33333333,37.22222222,31.66666667,28.33333333,3,1,3,1,125.5555556,15.6538272454307,2013,15975,361.009540147896,0,0,27,"Sep",0,91,40.3333333333333,1363882.39656246,1363879.39656246,5.2008697368306e-09,1532,0.00899590193981263,-0.000235207300407985,0.000315924586463988,-0.0050346228332204,0,188,0.274738644948229
2013,"Pawn Shop Chronicles (2013)",0,"$5,000,000","$4,915","Release Date: 21 November 2013 (Netherlands) See more ‘_","An anthology of stories involving meth addicted white supremacists, a man looking for his kidnapped wife, and an Elvis impersonator.","null","null","Color","Aspect Ratio: 1.85 : 1","Rated R for violence, sexual material, graphic nudity, pervasive language and some drug use",5.9,7945,"44 user","41 critic","null","5 June 2012 - 24 August",4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3634.757069,3697616.55,41,7945,44,5.9,11,21,6921,2,54,0,0,"Netherlands",0,0,0,"R",46985.28318,0.1176,583,0.082914464,15661.76106,0.0392,194.3333333,0.027638155,72.77777778,95,76.11111111,70.55555556,72.77777778,95,76.11111111,70.55555556,1,3.119386738,0.119386738,2.999934615,0.829838226,0.181945762,0.592386655,0.999992697,0.853185057,65.55555556,75,65.55555556,65.55555556,3,1,3,1,271.6666667,15.1231989943685,2013,16030,250.967959384618,0,0,21,"Nov",0,127,38.6666666666667,3592650.35985485,3592647.35985485,5.20094325650396e-09,2770,0.0204014204726603,-0.000843032387814515,0.0161362120839765,-0.0044575555562977,1,524,0.555836581392214
2013,"The Last Exorcism Part II (2013)",1,"$5,000,000","$15,179,302","Release Date: 1 March 2013 (Canada) See more ‘_","Seventeen year-old Nell Margaret Sweetzer is found completely insane when trying to explain her possession by the demon called Abalam. After medical and psychological treatment, she is sent to the Deveraux transition house in New Orleans managed by Frank Merle, who helps her to start a new life. She finds a job as a hotel housekeeper, befriends her new roommates, and develops a crush on her coworker, Chris. Soon, Nell comes to realize that she is haunted by people from her cult... and by the same evil force that once possessed her. When Nell meets Miss Cecile, she tells Nell that she has been following her since the hospital. Further, she discloses that she belongs to the sect Order of The Right Hand, and that they can protect her from the evil in an attempt to divert the prophecy of an apocalypse. Will Nell accept help, and be protected from the extremely powerful, evil force Abalam -- Or will she come to accept... herself? Written by Claudio Carvalho, Rio de Janeiro, Brazil","88 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","14A",4,12896,"65 user","161 critic","null","19 March 2012 - 21 April",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11225447.66,3697616.55,161,12896,65,4,3,1,6661,2,42,0,0,"Canada",0,0,0,"PG-13",4472.430519,0.1171,146,0.017602279,1490.810173,0.039033333,48.66666667,0.005867426,7.777777778,23.33333333,13.88888889,12.77777778,7.222222222,22.77777778,13.33333333,12.22222222,4,3.024592154,0.024592154,2.999871886,0.295386459,0.03747852,0.210863986,0.999971787,0.827257742,13.88888889,27.22222222,16.11111111,13.88888889,3,1,3,1,71.11111111,15.1231989943685,2013,15765,296.084300745388,1,1,1,"Mar",0,1,22.5,740042.800315083,740039.800315083,5.20083450366852e-09,986,0.00369474544034042,0.00236402806647058,0.0028677270617023,-0.00874287669463011,1,12,0.0427942194510251
2013,"Escape from Planet Earth (2013)",0,"$40,000,000","$57,011,847","Release Date: 15 February 2013 (Canada) See more ‘_","The story takes place on planet Baab where admired astronaut Scorch Supernova (Brendan Fraser) is a national hero to the blue alien population. A master of daring rescues, Scorch pulls off astonishing feats with the quiet aid of his nerdy brother, Gary (Rob Corddry), head of mission control at BASA. Written by Websurfer","null","Sound Mix: Dolby Digital | Datasat","Color","Aspect Ratio: 2.35 : 1","G",5.9,19403,"44 user","82 critic","null","null",7,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42161589.8,29580932.4,82,19403,44,5.9,2,15,6645,4,43,0,0,"Canada",0,0,1,"G",44432.28073,0.1176,604,0.090604763,14810.76024,0.0392,201.3333333,0.030201588,66.66666667,95,80.55555556,80,66.66666667,95,80.55555556,80,7,3.101301879,0.101301879,2.999935578,0.883163571,0.15438438,0.630453379,0.999993017,0.848238658,57.22222222,77.22222222,72.22222222,57.22222222,3,1,3,1,263.8888889,17.2026405360483,2013,15751,309.534740685976,0,0,15,"Feb",0,175,41.6666666666667,3048431.4452774,3048428.4452774,5.20094492457055e-09,2948,0.0231323192746301,-0.00617790370576456,0.00311447006050335,-0.0163226391340496,4,628,0.412086183670908
2013,"Syrup (I) (2013)",0,"$2,500,000","$656","Release Date: 1 May 2013 (USA) See more ‘_","A slacker hatches a million-dollar idea. But, in order to see it through, he has to learn to trust his attractive corporate counterpart. Based on Max Barry's novel.","null","null","Color","Aspect Ratio: 2.35 : 1","Rated R for language, sexual references and brief drug use",5.7,8468,"31 user","17 critic","null","null",3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,485.1272914,1848808.275,17,8468,31,5.7,5,1,6721,1,41,0,0,"USA",0,1,0,"R",13797.04164,0.1174,312,0.037073096,4599.013881,0.039133333,104,0.012357699,22.22222222,53.33333333,33.33333333,29.44444444,22.22222222,53.33333333,33.33333333,28.88888889,1,3.071522812,0.071522812,2.999911326,0.560215698,0.109000988,0.399914457,0.999984934,0.84009377,43.33333333,54.44444444,39.44444444,43.33333333,3,1,3,1,180.5555556,14.4300518138085,2013,15826,239.673337960839,0,0,1,"May",0,28,27.6666666666667,2152304.37621373,2152301.37621373,5.20090288059474e-09,1870,0.00851397862062732,0.00526900017620362,0.0103099028824423,-0.0165684199208385,0,52,0.394838101696223
2013,"Walking with Dinosaurs 3D (2013)",0,"$80,000,000","$36,073,232","Release Date: 20 December 2013 (Canada) See more ‘_","For the first time in movie history, audiences will truly see and feel what it was like when dinosaurs ruled the Earth. ""Walking with Dinosaurs"" is the ultimate immersive experience, utilizing state of the art 3D to put audiences in the middle of a thrilling and epic prehistoric world, where an underdog dino triumphs to become a hero for the ages. Written by Anonymous","87 min","Sound Mix: Datasat | Dolby Digital","Color","Aspect Ratio: 2.35 : 1","G",5.2,8339,"63 user","113 critic","null","null",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26676995.93,59161864.8,113,8339,63,5.2,12,20,6950,5,47,0,0,"Canada",0,0,0,"G",6675.676565,0.1168,138,0.016707488,2225.225522,0.038933333,46,0.005569163,11.11111111,11.11111111,11.66666667,12.22222222,11.11111111,10.55555556,11.11111111,11.66666667,5,3.010665329,0.010665329,2.999802718,0.179748352,0.016253995,0.128314799,0.99994873,0.823448609,7.777777778,7.777777778,8.333333333,7.777777778,3,1,3,1,31.66666667,17.8957877166083,2013,16059,204.368100232229,0,0,20,"Dec",0,301,29,320949.593950366,320946.593950366,5.20071458719738e-09,600,0.00353410433298147,-0.00234119152469333,-0.00110518633253642,8.26418198005846e-05,2,23,0.125433976063505
2013,"Battle of the Year (2013)",0,"$20,000,000","$8,792,656","Release Date: 20 September 2013 (Canada) See more ‘_","The producer Dante Graham promotes a group of b-boys expecting to bring the Battle of the Year Trophy back to the USA that have not won it in fifteen years. He hires his friend and former basketball coach Jason Blake that grieves the loss of his wife and son to prepare his team. Blake fires the whole team since they do not have motivation and decides to select a new group of dancers under the nickname of Dream Team. He also hires the youngster Franklyn and the choreographer of break-dance Stacy to help him. Along the months, Blake tries to implement teamwork and works hard with the group. In the competition in France, he has a great surprise. Written by Claudio Carvalho, Rio de Janeiro, Brazil","110 min","Sound Mix: SDDS | Datasat | Dolby Digital","Color","Aspect Ratio: 1.85 : 1","PG",4.9,7515,"24 user","65 critic","null","null",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6502374.069,14790466.2,65,7515,24,4.9,9,20,6860,3,55,0,0,"Canada",0,0,1,"PG",16708.66477,0.1174,280,0.034778423,5569.554925,0.039133333,93.33333333,0.011592808,29.44444444,53.33333333,29.44444444,27.22222222,29.44444444,53.33333333,29.44444444,26.66666667,3,3.051389376,0.051389376,2.999898583,0.490113841,0.07831757,0.349871685,0.999980686,0.834587064,35,42.22222222,34.44444444,35,3,1,3,1,146.6666667,16.5094933554884,2013,15968,359.551213669422,0,0,20,"Sep",0,48,36.6666666666667,1546438.6383356,1546435.6383356,5.20088078769334e-09,1636,0.00787141419697461,0.00652426401505672,0.00550429528158014,-0.000358839548511473,0,18,0.0547501335386187
2013,"Decoding Annie Parker (2013)",0,"$2,000,000","$39,850","Release Date: 2 May 2014 (USA) See more ‘_","Love, science, sex, infidelity, disease and comedy, the wild, mostly true story of the irrepressible Annie Parker and the almost discovery of a cure for cancer.","91 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","Rated R for language and some sexual content",6.3,2197,"28 user","12 critic","7-Aug","5-Oct",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29470.0039,1479046.62,12,2197,28,6.3,5,2,6722,1,38,0,0,"USA",0,1,0,"R",15519.58805,0.1174,333,0.045779695,5173.196015,0.039133333,111,0.015259898,28.33333333,53.33333333,37.22222222,36.11111111,28.33333333,53.33333333,37.22222222,36.11111111,1,3.047432477,0.047432477,2.999907502,0.565608149,0.072287243,0.403763901,0.999983659,0.83350481,31.66666667,50.55555556,40.55555556,31.66666667,3,1,3,1,154.4444444,14.2069082624943,2014,16192,197.565845003204,0,0,2,"May",0,222,34,1427365.58728083,1427362.58728083,5.2008962504478e-09,1888,0.010441671894477,0.00150320865399562,0.00319853988541988,-0.011697423062011,0,39,0.248981840675697
2013,"Make Your Move (2013)",0,"$15,000,000","$122,293","Release Date: 17 April 2014 (South Korea) See more ‘_","Donny's a cocky kid from New York who likes to dance. He goes to New Orleans and he unwittingly takes part in a criminal act. He is arrested and sent to jail. He gets out on parole and makes a living by dancing in the streets. But his parole officer tells him to stop it because he's not suppose to be where he goes to dance as part of his parole. The officer tells him to get a job but he only wants to dance. He decides to go back to New York even though he's not allowed to. He goes to his brother Nicky who has a club. He learns that Nicky and his partner Kaz had a falling out when a rich guy convinced Kaz that he doesn't need Nicky. Nicky told Kaz that he's just using him to get to Kaz's sister who is also a performer who is hoping an agent will take her as a client because she could be sent back to Japan where she is from. When Donny sees her, he can't help but be interested in her despite Nicky telling him not to go near her. Written by rcs0411@yahoo.com","110 min","Sound Mix: Dolby Digital","Color","null","Rated PG-13 for language including sexual references, and brief violence",5.7,2310,"11 user","23 critic","null","9 May 2011 - 24 June",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90438.52415,11092849.65,23,2310,11,5.7,4,17,6707,3,47,0,0,"South Korea",0,0,0,"PG-13",5023.738338,0.1167,113,0.012879413,1674.579446,0.0389,37.66666667,0.004293138,8.888888889,8.333333333,10,9.444444444,8.333333333,7.777777778,9.444444444,9.444444444,1,3.013297816,0.013297816,2.999804562,0.166566806,0.020265913,0.118905047,0.999949345,0.824168622,8.888888889,8.333333333,7.222222222,8.888888889,3,1,3,1,33.33333333,16.2218112830366,2014,16177,238.594746610906,0,0,17,"Apr",1,341,32.3333333333333,400167.751722589,400164.751722589,5.2007177849055e-09,556,0.00273089880312643,-0.00191280162401861,0.00188618657714656,-0.00133724808833056,0,24,0.0776493034791201
2013,"Jimmy P. (2013)",0,"$10,000,000","$23,220","Release Date: 11 September 2013 (France) See more ‘_","A troubled Native American veteran forms an extraordinary friendship with his maverick French psychoanalyst as they try to find a cure to his suffering.","117 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","null",6,1747,"8 user","66 critic","null","18-Jun",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17171.73126,7395233.1,66,1747,8,6,9,11,6851,2,47,0,0,"France",0,0,0,"G",10933.47808,0.1172,261,0.035545596,3644.492694,0.039066667,87,0.011848532,16.66666667,30.55555556,27.22222222,27.77777778,16.66666667,30,27.22222222,27.22222222,1,3.045706773,0.045706773,2.999860923,0.380467346,0.069657264,0.271599658,0.999968132,0.833032812,28.88888889,22.77777778,23.88888889,28.88888889,3,1,3,1,104.4444444,15.8163461749284,2013,15959,265.357745762549,0,0,11,"Sep",0,298,47.6666666666667,1375434.79925559,1375431.79925559,5.20081549618667e-09,1270,0.00803205530433356,-0.00314320911424957,-0.000853354682746094,-0.0133203141643012,0,336,0.465191263239831
2013,"The Power of Few (2013)",0,"$4,000,000","$30,444","Release Date: 15 February 2013 (USA) See more ‘_","Spies, cops, holy fools and well-armed children cross paths on a day of danger, mystery and possible transformation. 'The Power of Few' unfolds over twenty minutes on one New Orleans afternoon, experienced through the lives of five unusual characters who unknowingly are connected to an extraordinary smuggling operation as religious conspiracy collides with urban crime. Written by Anonymous","96 min","null","Color","Aspect Ratio: 1.85 : 1","Rated R for violence, language and brief drug use",5.3,3254,"29 user","30 critic","null","null",1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22514.04765,2958093.24,30,3254,29,5.3,2,15,6645,1,43,-0.214777037,-0.027090239,"USA",0,1,0,"R",67555.02918,0.1173,585,0.088557327,22518.34306,0.0391,195,0.029519109,93.88888889,42.22222222,76.66666667,77.22222222,93.88888889,42.22222222,76.66666667,77.22222222,1,3.167697576,0.167697576,2.999890124,0.895745956,0.25557163,0.639435415,0.999977866,0.866398579,83.88888889,36.11111111,72.77777778,83.88888889,3,1,3,1,276.6666667,14.9000554430543,2013,15751,311.83732577897,0,0,15,"Feb",1,279,57,5046445.03986677,5046442.03986677,5.20086612250736e-09,2990,0.0223291137436184,-0.026281931982029,0.00277101429358889,0.0289869807381028,0,556,0.430718997260556
2013,"Mother of George (2013)",0,"$750,000","$142,518","Release Date: 18 January 2013 (USA) See more ‘_","Adenike and Ayodele, a Nigerian couple living in Brooklyn, are having trouble conceiving a child - a problem that defies cultural expectations and leads Adenike to make a shocking decision that could either save or destroy her family.","107 min","null","Color","Aspect Ratio: 2.35 : 1","Rated R for sexuality, some language and a disturbing image",6.2,702,"11 user","25 critic","null","null",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105395.3831,554642.4825,25,702,11,6.2,1,18,6618,1,51,0,0,"USA",0,1,0,"R",4033.284272,0.1169,142,0.017880426,1344.428091,0.038966667,47.33333333,0.005960142,6.666666667,16.11111111,12.77777778,13.33333333,6.111111111,14.44444444,12.22222222,12.77777778,1,3.02732712,0.02732712,2.999830763,0.230677052,0.041646617,0.164670659,0.999958079,0.828005784,15,13.33333333,11.11111111,15,3,1,3,1,54.44444444,13.2260790094826,2013,15723,218.241510660998,0,0,18,"Jan",0,407,45.5,822344.814830845,822341.814830845,5.20076320841438e-09,770,0.00385538654480783,-0.000915581626323214,-0.00129058202139892,-0.00776468409957229,0,48,0.471186141716316
2013,"Underdogs (2013)",0,"$2,500,000","$33,901","Release Date: 6 April 2013 (USA) See more ‘_","Set in rural Ohio, the birthplace of football, a small-town high school football team rises from obscurity to play their cross-town rival, a perennial powerhouse, while standing up for an entire community. Bobby Burkett is the promising quarterback for the Knights, but his Division Four school has never made a playoff appearance until Coach Vince DeAntonio's arrival. Their gruff new coach recruits a talented but insecure receiver and gives a juvenile delinquent offensive lineman a second chance. When Bobby falls for rival cheerleader Renee Donohue, a battle for more than a championship begins with the Viking's ""golden boy"" quarterback John Hanford III. Meanwhile, Bobby's father is being sued by his former employer and town patriarch John Hanford II over the intellectual rights to a revolutionary new energy saving product. With their home at stake, things look grim for the Burketts (until rumors of Hanford Corp's move to Mexico surface). Now with hundreds of manufacturing jobs at stake... Written by Anonymous","102 min","null","Color","null","Rated PG for some language.",5.7,693,"8 user","2 critic","null","16 July 2012 - 16 August",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25070.57973,1848808.275,2,693,8,5.7,4,6,6696,1,47,-0.088007039,-0.087854392,"USA",0,1,0,"PG",49879.39874,0.1176,520,0.06945552,16626.46625,0.0392,173.3333333,0.02315184,80,95,66.11111111,59.44444444,80,95,66.11111111,59.44444444,1,3.211420896,0.211420896,2.999945012,1.043738766,0.322206106,0.745081266,0.999996162,0.878357366,91.66666667,91.11111111,86.66666667,91.66666667,3,1,3,1,361.1111111,14.4300518138085,2013,15801,269.021352281565,0,0,6,"Apr",0,35,55.3333333333333,6362189.75876568,6362186.75876568,5.2009612808715e-09,3484,0.0171885983486136,0.00543328681774838,0.0182495425795952,0.0184276262397159,0,36,0.114003512542695
2013,"Line of Duty (2013)",0,"$2,500,000","$53,668","Release Date: 23 February 2013 (USA) See more ‘_","""Mission Park"" follows the lives of four best friends who choose very different paths. Torn apart over time by their ambitions, their choices ultimately bring them back together on different sides of the law. In this urban crime drama, two young F.B.I. agents, Bobby Ramirez (Jeremy Ray Valdez) and Julian Medina (Will Rothhaar), go undercover to infiltrate an illegal drug organization run by the untouchable drug lord Jason Martinez (Walter Perez) and his right-hand man Derek Hernandez (Joseph Julian Soria). Written by anonymous","null","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.40:1","Rated R for violence and language throughout, sexual content/nudity and some drug use",5.2,640,"6 user","1 critic","null","null",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39688.737,1848808.275,1,640,6,5.2,2,23,6653,1,41,0,0,"USA",0,1,0,"R",14313.87534,0.1172,155,0.019050344,4771.291781,0.039066667,51.66666667,0.006350115,22.77777778,30.55555556,15,15,22.77777778,30,14.44444444,14.44444444,1,3.067833003,0.067833003,2.999887182,0.409826243,0.103377709,0.292557742,0.999976885,0.839084569,41.11111111,34.44444444,27.22222222,41.11111111,3,1,3,1,143.8888889,14.4300518138085,2013,15759,279.732296970993,0,0,23,"Feb",0,141,31.3333333333333,2041268.76156261,2041265.76156261,5.20086102094609e-09,1368,0.00433730986399314,0.00407455796762881,-0.000422070449272699,0.011259001710104,0,0,0.566542295739055
2013,"The Ultimate Life (2013)",0,"$3,100,000","$1,311,235","Release Date: 6 September 2013 (USA) See more ‘_","Jason Stevens survived the journey his grandfather Red Stevens sent him through for ""the Ultimate Gift"". Now...That gift which includes managing a Billion dollar foundation is being challenged by his own family. In a courtroom battle...his assets are seized...his love interest with Alexia gets complicated...Jason could lose it all...He is now on a quest to discover what it truly means to fulfill his destiny...And Live. Written by Anonymous","105 min","null","Color","null","Rated PG for a brief battle scene and mild thematic elements",5.8,712,"7 user","13 critic","28-Mar","null",2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969688.8474,2292522.261,13,712,7,5.8,9,6,6846,1,56,0,0,"USA",0,1,0,"PG",22607.93421,0.1172,261,0.036243857,7535.978068,0.039066667,87,0.012081286,38.33333333,30.55555556,27.22222222,28.88888889,38.33333333,30,27.22222222,28.33333333,1,3.042184717,0.042184717,2.999884828,0.405032954,0.064289641,0.289136014,0.9999761,0.832069493,25,32.77777778,25.55555556,25,3,1,3,1,108.3333333,14.6451631934255,2013,15954,318.591105624475,0,0,6,"Sep",0,26,45.6666666666667,1269447.28650077,1269444.28650077,5.2008569397981e-09,1352,0.00835333751615992,-0.00377084103367612,-0.00383259732551393,0.0177053738950172,0,62,0.283549838932231
